@relation bank8FM

@attribute a1cx numeric
@attribute a1cy numeric
@attribute b2x numeric
@attribute b2y numeric
@attribute a2pop numeric
@attribute a3pop numeric
@attribute temp numeric
@attribute mxql numeric
@attribute rej numeric

@data
0.277466752,0.757296894,0.244100237,0.500785038,0.006524462,0.014166782,0.80080988,0.666666667,0
0.461015803,0.15315427,0.222972399,0.196483591,0.077493025,0.009094722,0.393271389,0.666666667,0.023730373
0.168833844,0.548772634,0.680184176,0.234634725,0.032397793,0.020760447,0.675470005,1,0.007618449
0.823239506,0.799102152,0.977292024,0.55249646,0.059099746,0.081603237,0.594277707,0.333333333,0.065550823
0.937392866,0.171349253,0.950371682,0.969067811,0.046561723,0.024291024,0.441439792,0.666666667,0.010639902
0.868637228,0.807710616,0.248419613,0.479734618,0.062846504,0.024137385,0.892273856,0.666666667,0.034344099
0.284300313,0.536316961,0.381178163,0.651215082,0.253000377,0.013419609,0.788074269,1,0.215256094
0.973556832,0.599657381,0.068934997,0.995077628,0.118234735,0.099767681,0.691304583,0.333333333,0.20887664
0.564064253,0.751589586,0.221054232,0.772376078,0.001595713,0.126725463,0.724604718,1,0.070847091
0.075844219,0.417337536,0.437168034,0.707581693,0.099398482,0.047793466,0.931007768,0.333333333,0.121763063
0.101767345,0.631416096,0.788476597,0.520975868,0.024356451,0.048435417,0.709996814,1,0.005761203
0.455086317,0.555120977,0.594391712,0.606528472,0.023174157,0.067007612,0.871597143,1,0.031219189
0.227508656,0.166126971,0.249448702,0.272593727,0.108436379,0.050499039,0.409672206,0.666666667,0.078835743
0.005143422,0.634640271,0.773408287,0.909661118,0.03265469,0.06184987,0.597106784,0.333333333,0.013274948
0.182916999,0.949355265,0.405038238,0.838049064,0.02223284,0.031541936,0.483974383,1,0.00772066
0.800932676,0.974015597,0.712812015,0.962288167,0.057871135,0.244238111,0.596782917,0.666666667,0.392822553
0.786657506,0.220216892,0.353261734,0.254958647,0.024299161,0.010032496,0.723933698,0,0.005223973
0.366258033,0.590898909,0.5206943,0.660701581,0.102033028,0.131156146,0.219130194,0.333333333,0.253851916
0.63183481,0.306842569,0.512435582,0.327558377,0.023171599,0.136094445,0.454899342,0.666666667,0.179840028
0.942769307,0.676020505,0.502674733,0.928079735,0.157927547,0.026023243,0.632395635,1,0.152393916
0.011486942,0.69778368,0.005965519,0.285684694,0.043946128,0.078873069,0.182664413,1,0.259923491
0.511684958,0.366803807,0.119164367,0.977600656,0.432619771,0.042159442,0.724348587,1,0.523247364
0.139213416,0.631938125,0.152108233,0.970845029,0.03136337,0.048484271,0.423156099,0.333333333,0.0181175
0.979819345,0.375513278,0.73263974,0.257657495,0.169206396,0.141657782,0.529206811,1,0.408577985
0.182519967,0.632295144,0.862482036,0.553400079,0.183723526,0.100195311,0.87588574,0.333333333,0.254715723
0.066939489,0.739206917,0.993286416,0.591495174,0.00067136,0.128446766,0.741614109,0,0.060218407
0.140288504,0.00704238,0.760907199,0.765646468,0.170028118,0.021786665,0.647716893,0.666666667,0.109138774
0.036044956,0.489344425,0.020939822,0.917813702,0.0742262,0.306078144,0.738263245,0.666666667,0.41683089
0.64950926,0.13241315,0.501705648,0.855467996,0.071210953,0.070167466,0.851223129,1,0.088524586
0.944350437,0.062768389,0.205380868,0.809919795,0.035280585,0.45453286,0.400183737,1,0.565624988
0.291202879,0.034571867,0.178864561,0.436373916,0.312931135,0.193992376,0.273880726,1,0.61986406
0.374700725,0.399322563,0.012141056,0.218696807,0.000206238,0.034961461,0.817127084,0.666666667,0.007839075
0.163607416,0.499716985,0.374245559,0.934739296,0.061856715,0.061485718,0.416430028,0,0.069033472
0.079462516,0.929169175,0.395722428,0.345609743,0.007156203,0.021857319,0.660632431,0.666666667,0
0.311888575,0.851653989,0.419449492,0.360544973,0.19331726,0.00046139,0.566453683,0,0.169625173
0.064620299,0.178504639,0.015409341,0.987239259,0.068882282,0.043018712,0.780230539,0,0.048442967
0.246526215,0.956024625,0.600581251,0.600546374,0.147247688,0.073030485,0.874779723,1,0.188969203
0.842535088,0.186573075,0.548222695,0.106281803,0.083014907,0.192055506,0.401678184,0.333333333,0.270023671
0.383482446,0.527660494,0.329350654,0.016070008,0.424662244,0.05444104,0.434772991,0,0.560221523
0.346669427,0.707073182,0.436525978,0.58008736,0.361952335,0.046620617,0.485275144,1,0.525567052
0.475553995,0.831041876,0.050041354,0.992194653,0.1384404,0.145523704,0.922670827,1,0.331818867
0.709533182,0.518803015,0.001078094,0.658381992,0.103296073,0.017989375,0.846249753,1,0.05860173
0.822138415,0.336067148,0.89805013,0.66746021,0.129509342,0.001213416,0.734645667,0.666666667,0.082581398
0.254402861,0.14536585,0.164129279,0.554054527,0.052476356,0.102746806,0.694632162,0.333333333,0.142839692
0.192274767,0.102125515,0.536289657,0.757494884,0.086893648,0.03418885,0.731210132,0.333333333,0.056359324
0.997232773,0.42185678,0.169102712,0.1684674,0.086069368,0.12837965,0.608556451,0.666666667,0.25466711
0.008790721,0.537328016,0.405394269,0.325045656,0.069590264,0.050968987,0.266212688,1,0.057093497
0.292039947,0.929755207,0.597515984,0.48938623,0.079726,0.114240698,0.710447689,1,0.12158731
0.71049326,0.586500671,0.935737409,0.503631988,0.003844744,0.00013029,0.580252976,0.333333333,0
0.802244784,0.492789611,0.025442213,0.947126782,0.136624278,0.002336838,0.593003405,0,0.140517511
0.909102546,0.72703826,0.084847382,0.849742073,0.064212719,0.097543815,0.782873339,1,0.160144491
0.739839667,0.070379801,0.711439895,0.88724076,0.020562602,0.085749754,0.773312899,0,0.071429195
0.173952264,0.72073392,0.571159691,0.050676714,0.067247926,0.038731595,0.730819586,0,0.056907772
0.782331151,0.409319103,0.405114245,0.531301942,0.031413827,0.148863849,0.886654862,0.666666667,0.215097792
0.70560686,0.331057877,0.318256688,0.086984584,0.00292066,0.095530766,0.272627592,0,0.229965734
0.052391296,0.58389653,0.042748719,0.714943736,0.145861512,0.093232743,0.519212431,0,0.232605766
0.528726356,0.995386751,0.169167718,0.201278876,0.059593951,0.008696438,0.372090882,0.666666667,0.013155287
0.921206539,0.542892316,0.836489775,0.510415635,0.273143737,0.135094373,0.896695811,1,0.490438921
0.710461258,0.24111102,0.87539916,0.154469812,0.201684772,0.170887779,0.583040777,0,0.464205628
0.798145448,0.063750443,0.851853111,0.63081811,0.111990968,0.010284485,0.407049515,1,0.048591297
0.703956724,0.261428117,0.854517343,0.273366256,0.087671645,0.029392498,0.772979506,1,0.023970942
0.329015979,0.226578235,0.000385033,0.150863341,0.061176267,0.040402931,0.679760719,0.333333333,0.027727815
0.38975996,0.730594452,0.547402624,0.133694581,0.220063476,0.054826385,0.152845324,0,0.288498909
0.560808986,0.040834205,0.916195709,0.144208783,0.012033384,0.160124788,0.805064609,0,0.139416875
0.535355899,0.374569227,0.82516779,0.376985235,0.145602662,0.163236225,0.683974171,1,0.401865722
0.504814395,0.84758777,0.421873703,0.990375407,0.111969762,0.009471408,0.588405757,0.666666667,0.035938339
0.222467242,0.128298928,0.671414413,0.343908577,0.468770515,0.075149633,0.82246243,1,0.686671328
0.406536336,0.549192656,0.458598898,0.071478963,0.008033701,0.023492604,0.365346819,1,0
0.756418026,0.206828169,0.959874509,0.9077378,0.019652016,0.004961143,0.888813978,1,0.004459884
0.955910385,0.340234373,0.087672628,0.905662379,0.007539698,0.100967485,0.813581476,0,0.12965449
0.642157657,0.012484674,0.333470012,0.563440957,0.01938566,0.108783056,0.921029263,0.333333333,0.058387337
0.225445487,0.071814878,0.713747096,0.878528792,0.270649421,0.041933228,0.438668926,0.666666667,0.369054786
0.161879274,0.892347187,0.902431512,0.522719063,0.156746196,0.161850436,0.830975063,0.333333333,0.414355392
0.082471763,0.329933816,0.738824278,0.575447181,0.024294583,0.010504567,0.779832584,1,0.004876206
0.33671061,0.830638854,0.795736229,0.316288658,0.146032945,0.078814982,0.229899315,1,0.147414252
0.674886341,0.637055401,0.896623006,0.42091933,0.03874897,0.029685559,0.637892914,0.666666667,0.025282233
0.346598421,0.207707216,0.720202658,0.853705788,0.007398829,0.081026011,0.879602807,0.333333333,0.023611958
0.311783566,0.266163373,0.247383522,0.616928596,0.013215779,0.160921591,0.299553042,0,0.24772425
0.218546921,0.585460615,0.240778948,0.88474505,0.096635421,0.300085459,0.459572135,1,0.537541928
0.093911701,0.179355685,0.968484258,0.732615842,0.026823333,0.039434631,0.644380847,1,0.010646135
0.694172922,0.079462291,0.039730457,0.948897995,0.001844566,0.028567797,0.610110168,0.666666667,0.005313719
0.390934057,0.804057419,0.29712685,0.290775181,0.023034702,0.074093799,0.582347531,0.666666667,0.050356305
0.497291778,0.978776854,0.215800775,0.937754362,0.164115369,0.122072239,0.558774003,0.333333333,0.326983795
0.029529421,0.602641543,0.874836111,0.562274158,0.076939713,0.002340712,0.706285039,0,0.037024018
0.755842979,0.335834135,0.568976501,0.215126362,0.033318039,0.255318052,0.70529862,0.333333333,0.441346541
0.36780816,0.427863105,0.943373073,0.89617588,0.083779137,0.192304834,0.801679877,0.666666667,0.245230055
0.933271528,0.367834863,0.371667335,0.239972381,0.264560392,0.284790436,0.470074542,0,0.639018626
0.63146478,0.357836323,0.067629884,0.792414804,0.048899651,0.081754552,0.509137613,0.666666667,0.153368658
0.521332749,0.081703412,0.294186594,0.098515483,0.067608263,0.160901207,0.355492146,0,0.289360222
0.314221766,0.566346583,0.043667799,0.152373376,0.033790533,0.076071269,0.796703326,1,0.08840991
0.675652403,0.626420827,0.636907411,0.746940654,0.052251133,0.117486637,0.272910182,1,0.14309148
0.782824192,0.882862675,0.0770167,0.353783342,0.297091548,0.061996131,0.357289293,1,0.461170464
0.36182867,0.295211941,0.114200935,0.405466745,0.058696358,0.339118099,0.811084734,0.666666667,0.421485224
0.286598501,0.119338444,0.525960759,0.963320875,0.030113183,0.032753061,0.788109196,0.666666667,0.012559472
0.421675577,0.919462651,0.435193862,0.759584315,0.005168749,0.168511049,0.732308741,0.333333333,0.101743443
0.731968021,0.393626256,0.213158545,0.791863426,0.035076232,0.09600624,0.684825117,0,0.133968537
0.160355149,0.21518462,0.751800407,0.543464273,0.100245147,0.415619862,0.646426715,0.666666667,0.594205391
0.238152529,0.896652419,0.871388811,0.126813867,0.026734806,0.252441993,0.201096281,1,0.41626499
0.780819027,0.70129287,0.342200771,0.962196104,0.12446332,0.03809362,0.752374763,1,0.118239281
0.03975526,0.751066558,0.039401428,0.132167535,0.087447163,0.012299286,0.56527252,0.333333333,0.040313463
0.591243482,0.32684865,0.188682415,0.172294021,0.050113451,0.121734738,0.555826386,1,0.160370103
0.250533544,0.035946941,0.807032212,0.405041453,0.086045133,0.029125988,0.742314763,1,0.018629801
0.280273982,0.687809142,0.859556781,0.535872072,0.249716452,0.231831715,0.240150884,0,0.595522915
0.070591789,0.479334884,0.160858995,0.292796566,0.043783514,0.000307313,0.793758884,0,0.014194846
0.653525589,0.18723011,0.186053187,0.073975673,0.037793919,0.000894782,0.77232648,1,0
0.248032339,0.846340702,0.355721948,0.363380916,0.040318731,0.14026357,0.60194892,1,0.196042944
0.857981354,0.457243691,0.441831439,0.223954409,0.008346071,0.160832103,0.774979864,1,0.207029366
0.680878832,0.168127079,0.464793437,0.806502454,0.645317339,0.044777076,0.831285172,1,0.714350531
0.06695149,0.730036422,0.169695764,0.160216748,0.173236576,0.134770483,0.875046437,0.666666667,0.355495642
0.260402353,0.059803229,0.208300122,0.691957991,0.015956086,0.086049722,0.845769243,0.333333333,0.033213547
0.141960641,0.928650147,0.819803323,0.587052131,0.014931391,0.46840493,0.781737686,0,0.625824698
0.738873588,0.482109034,0.407644465,0.676885667,0.065917122,0.016862887,0.661358486,0.666666667,0.027579485
0.978795261,0.852683045,0.280972445,0.076631493,0.045203519,0.071513227,0.626581897,0.666666667,0.062110555
0.358082363,0.885681827,0.971214496,0.735782011,0.08300693,0.090854395,0.729083826,0.666666667,0.145818765
0.927424049,0.603194573,0.810857545,0.450123334,0.020054664,0.006401919,0.572988185,1,0.006327102
0.443429361,0.088803795,0.429557371,0.789278656,0.074757768,0.040017484,0.33333792,0,0.105046599
0.985810836,0.714313573,0.880301586,0.399560699,0.027952847,0.111011537,0.548088494,0,0.082772108
0.169295882,0.303690399,0.20977225,0.046712998,0.008068405,0.018548812,0.846633948,0,0
0.604598577,0.690874307,0.124951871,0.151608852,0.043195094,0.246948637,0.899317444,0.666666667,0.340559143
0.00999982,0.148456017,0.180469701,0.188440081,0.009404561,0.055112606,0.65718102,0.666666667,0.003239586
0.271914297,0.604549646,0.835651702,0.105945573,0.047924572,0.05911111,0.202271094,0.666666667,0.064433982
0.313856736,0.883487708,0.897218058,0.495740582,0.080155038,0.036324339,0.664307162,0.333333333,0.034686879
0.907343402,0.408403054,0.20677799,0.824226595,0.059218433,0.054402798,0.7977723,0.666666667,0.059566501
0.794155121,0.891575145,0.063157495,0.482339402,0.123821952,0.033260914,0.459321297,0.333333333,0.105931596
0.491592311,0.80037022,0.978677145,0.807110871,0.050401384,0.016876028,0.899344962,1,0.011642068
0.032544669,0.225074154,0.860412856,0.390267333,0.067969946,0.044478726,0.111395583,0,0.039561839
0.673367216,0.530818664,0.600051204,0.953175926,0.076853441,0.012297534,0.390974682,0.333333333,0.066211454
0.177840583,0.208415254,0.530269133,0.567608812,0.016665482,0.088083222,0.288069507,0.333333333,0.052181143
0.878570043,0.294218888,0.417764345,0.307315511,0.193295414,0.133032739,0.596844303,0,0.466767132
0.294814175,0.565336528,0.109937565,0.432290119,0.189181385,0.017459353,0.711394948,1,0.139082819
0.225544495,0.259566017,0.077070705,0.840844979,0.068539213,0.130206209,0.507428313,0.333333333,0.193424102
0.041234381,0.536277959,0.425685035,0.748643821,0.174570611,0.080217213,0.587185433,0.333333333,0.228643225
0.847478493,0.0388901,0.002467215,0.826899426,0.019561368,0.106223677,0.878876752,0,0.138037028
0.955425345,0.662352767,0.605786703,0.43557737,0.079586612,0.059284258,0.829011749,0.666666667,0.111357497
0.138005316,0.776469929,0.488316484,0.110833921,0.070637748,0.012871223,0.533313365,0.666666667,0.012388705
0.451492022,0.126329822,0.629206741,0.481027504,0.092970121,0.074603067,0.767346753,0.333333333,0.101803274
0.41170176,0.5462885,0.737681178,0.386722905,0.025652046,0.01057047,0.816567196,1,0
0.894599357,0.25278065,0.381934228,0.884108614,0.025696512,0.0969958,0.721879363,0,0.106691945
0.598153049,0.82703066,0.293669549,0.436188789,0.114639483,0.2247429,0.5223622,0.666666667,0.441493625
0.528351325,0.642813712,0.088362688,0.109496005,0.223530414,0.042692868,0.280847051,0.333333333,0.324165517
0.504181343,0.086790687,0.326719425,0.830703032,0.01953757,0.125156722,0.450606511,0.666666667,0.171549729
0.290900854,0.515315827,0.409873659,0.803282248,0.107588907,0.023247252,0.629120975,0,0.105241049
0.159665093,0.675680487,0.631439935,0.236465979,0.068203819,0.251923931,0.769538679,1,0.374361026
0.302701822,0.427758099,0.046521047,0.405146525,0.08273815,0.186111508,0.655773361,0.666666667,0.284335685
0.410989701,0.116029266,0.698837799,0.931481065,0.128297966,0.26721801,0.319905888,0.333333333,0.465631595
0.284425323,0.244937227,0.030419647,0.758177351,0.016691132,0.129235146,0.661199728,0.333333333,0.196258584
0.299360548,0.414063359,0.486226302,0.787672556,0.018609145,0.052203091,0.749785941,0.333333333,0.015537299
0.545516732,0.366830809,0.393787259,0.345490661,0.072117736,0.026368191,0.632261219,0.333333333,0.034757929
0.531633594,0.059778228,0.315027407,0.41642325,0.02886138,0.083376595,0.350461617,0.333333333,0.115669051
0.753753808,0.22352607,0.272522709,0.489254139,0.256400465,0.070888022,0.874659066,0,0.330004001
0.385928646,0.406785966,0.515030808,0.584632473,0.138436832,0.106610303,0.348676112,1,0.217085918
0.552234283,0.263457227,0.004310375,0.172592226,0.127951599,0.125452378,0.671471406,1,0.265740786
0.556121602,0.114954208,0.572143777,0.870066996,0.060442769,0.092158984,0.850795539,1,0.069332625
0.839353827,0.856798267,0.861516952,0.836648104,0.046623759,0.058627078,0.389598775,0.666666667,0.071471575
0.619709816,0.530170629,0.230029013,0.067361142,0.198809554,0.193896183,0.74135692,1,0.428826956
0.087332161,0.211401416,0.666327971,0.214239754,0.036852937,0.179667338,0.592979062,1,0.183949652
0.314903822,0.0129617,0.966257064,0.117454456,0.086921418,0.263196764,0.394907661,0.666666667,0.378298638
0.853752008,0.188252166,0.540564029,0.185864317,0.130080899,0.118156384,0.59669507,0.666666667,0.248377402
0.962731944,0.797919088,0.896414988,0.272768847,0.062808737,0.042124806,0.826494897,1,0.030210791
0.05292934,0.417733558,0.88827328,0.632674382,0.114807012,0.036754664,0.220586539,1,0.105203655
0.134034991,0.549533675,0.72631719,0.241845664,0.02818285,0.045426069,0.688019339,0.333333333,0.020541892
0.235861341,0.161692731,0.820930421,0.41293486,0.20379088,0.172843685,0.898847519,1,0.476382433
0.890662034,0.073997996,0.041133579,0.35256951,0.271601409,0.023630408,0.768458063,0.333333333,0.262483749
0.257393106,0.596221196,0.044415864,0.810247019,0.321815708,0.077400588,0.689075612,0,0.457553196
0.068958655,0.694678513,0.198926307,0.362320189,0.098017524,0.087960176,0.978599347,1,0.125285598
0.912429819,0.5259204,0.546710564,0.840230558,0.11995957,0.084918011,0.650184001,1,0.163173423
0.242994926,0.563926452,0.172304991,0.213738411,0.105752958,0.138135999,0.378019985,0.666666667,0.34029863
0.939002998,0.616373284,0.315654462,0.861914411,0.296560721,0.034077596,0.825948768,0,0.404090678
0.966165226,0.738496879,0.609969067,0.372557202,0.038391798,0.141535241,0.731804947,0.666666667,0.087624632
0.414347977,0.953692499,0.202015575,0.37242311,0.084329891,0.109861801,0.766636573,0.666666667,0.145547034
0.868422211,0.150077104,0.961810678,0.900957156,7.28E-05,0.041268905,0.40186446,0.333333333,0.007386605
0.542493484,0.346870731,0.688263879,0.815052311,0.120539407,0.109352836,0.393827044,0,0.241023206
0.077552359,0.707137185,0.787605522,0.453933945,0.083506149,0.031441262,0.16708279,1,0.02472132
0.517036397,0.886770886,0.945926296,0.23134247,0.105508616,0.076919117,0.644222088,0,0.158307189
0.581506684,0.423077846,0.131926478,0.576227716,0.094482659,0.286120227,0.637036676,1,0.359997906
0.760794385,0.569109732,0.590630385,0.268602993,0.096251522,0.004243013,0.759658606,0.333333333,0.029223584
0.912963863,0.538293068,0.101115797,0.148398653,0.103127131,0.011155312,0.090273287,0.666666667,0.07808038
