@relation elevators

@attribute climbRate numeric
@attribute Altitude numeric
@attribute RollRate numeric
@attribute curRoll numeric
@attribute diffClb numeric
@attribute diffDiffClb numeric
@attribute Se numeric

@data
0.249169435,0.368421053,0.631828979,0.66,0.466666667,0.6,0.555555556
0.687707641,0.578947368,0.589073634,0.23,0.533333333,0.6,0.555555556
0.607973422,0.473684211,0.29216152,0.65,0.2,1,0.444444444
0.445182724,0.736842105,0.539192399,0.78,0.6,0.2,0.555555556
0.378737542,0.789473684,0.48456057,0.62,0.2,0.8,0.444444444
0.574750831,0.473684211,0.496437055,0.43,0.6,0.6,0.592592593
0.42192691,0.421052632,0.624703088,0.51,0.466666667,0.6,0.444444444
0.38538206,0.684210526,0.653206651,0.7,0.266666667,0.6,0.407407407
0.558139535,0.421052632,0.655581948,0.79,0.733333333,0.4,0.592592593
0.518272425,0.368421053,0.372921615,0.58,0.6,0.6,0.555555556
0.355481728,0.473684211,0.498812352,0.52,0.533333333,0.6,0.481481481
0.408637874,0.473684211,0.541567696,0.76,0.466666667,0.6,0.407407407
0.392026578,0.894736842,0.565320665,0.79,0.266666667,0.6,0.555555556
0.554817276,0.421052632,0.748218527,0.83,0.533333333,0.4,0.592592593
0.511627907,0.421052632,0.429928741,0.37,0.6,0.6,0.555555556
0.627906977,0.789473684,0.691211401,0.49,0.6,0.6,0.703703704
0.332225914,0.526315789,0.418052257,0.48,0.6,0.6,0.481481481
0.611295681,0.157894737,0.41567696,0.42,0.733333333,0.6,0.666666667
0.631229236,0.526315789,0.817102138,0.63,0.466666667,0.6,0.555555556
0.325581395,0.526315789,0.736342043,0.7,0.533333333,0.4,0.481481481
0.328903654,0.368421053,0.451306413,0.56,0.533333333,0.6,0.481481481
0.554817276,0.315789474,0.598574822,0.44,0.666666667,0.6,0.555555556
0.438538206,0.473684211,0.788598575,0.49,0.466666667,0.6,0.481481481
0.219269103,0.421052632,0.855106888,0.49,0.4,1,0.444444444
0.674418605,0.526315789,0.408551069,0.73,0.533333333,0.6,0.555555556
0.687707641,0.473684211,0.729216152,0.57,0.533333333,0.6,0.481481481
0.684385382,0.368421053,0.58432304,0.28,0.6,0.6,0.62962963
0.631229236,0.473684211,0.541567696,0.58,0.6,0.6,0.592592593
0.23255814,0.526315789,0.427553444,0.58,0.4,0.6,0.37037037
0.299003322,0.473684211,0.548693587,0.68,0.533333333,0.6,0.296296296
0.302325581,0.526315789,0.665083135,0.3,0.466666667,0.6,0.481481481
0.249169435,0.631578947,0.562945368,0.38,0.466666667,0.6,0.407407407
0.641196013,0.736842105,0.522565321,0.71,0.466666667,0.6,0.555555556
0.508305648,0.315789474,0.610451306,0.12,0.4,0.6,0.481481481
0.551495017,0.526315789,0.714964371,0.5,0.466666667,0.4,0.555555556
0.840531561,0.368421053,0.496437055,0.47,0.666666667,0.6,0.666666667
0.315614618,0.578947368,0.755344418,0.67,0.466666667,0.4,0.444444444
0.624584718,0.315789474,0.591448931,0.51,0.6,0.6,0.555555556
0.740863787,0.421052632,0.73871734,0.3,0.533333333,0.8,0.555555556
0.664451827,0.526315789,0.432304038,0.38,0.533333333,0.6,0.555555556
0.671096346,0.315789474,0.527315914,0.47,0.6,0.6,0.62962963
0.142857143,0.526315789,0.726840855,0.69,0.533333333,1,0.555555556
0.488372093,0.368421053,0.413301663,0.55,0.466666667,0.6,0.555555556
0.50166113,0.473684211,0.74584323,0.1,0.6,0.6,0.555555556
0.448504983,0.421052632,0.622327791,0.84,0.466666667,0.6,0.37037037
0.784053156,0.368421053,0.731591449,0.47,0.533333333,0.8,0.592592593
0.212624585,0.473684211,0.629453682,0.6,0.4,0.6,0.407407407
0.368770764,0.526315789,0.558194774,0.68,0.533333333,0.6,0.555555556
0.358803987,0.368421053,0.726840855,0.52,0.533333333,0.6,0.444444444
0.441860465,0.473684211,0.524940618,0.78,0.4,0.6,0.555555556
0.415282392,0.315789474,0.368171021,0.66,0.533333333,0.6,0.481481481
0.272425249,0.421052632,0.553444181,0.55,0.533333333,0.6,0.407407407
0.843853821,0.315789474,0.48456057,0.33,0.733333333,0.6,0.703703704
0.57807309,0.473684211,0.638954869,0.62,0.6,0.6,0.555555556
0.564784053,0.315789474,0.451306413,0.53,0.6,0.6,0.555555556
0.411960133,0.631578947,0.553444181,0.65,0.333333333,0.4,0.333333333
0.338870432,0.842105263,0.669833729,0.76,0.333333333,0.6,0.407407407
0.322259136,0.263157895,0.451306413,0.21,0.533333333,0.8,0.444444444
0.667774086,0.578947368,0.574821853,0.5,0.533333333,0.6,0.555555556
0.431893688,0.578947368,0.669833729,0.45,0.6,0.6,0.555555556
0.285714286,0.526315789,0.655581948,0.63,0.466666667,0.4,0.444444444
0.73089701,0.157894737,0.334916865,0.53,0.6,0.6,0.555555556
0.401993355,0.526315789,0.434679335,0.44,0.466666667,0.6,0.555555556
0.388704319,0.315789474,0.498812352,0.66,0.466666667,0.6,0.444444444
0.73089701,0.105263158,0.377672209,0.54,0.733333333,0.6,0.481481481
0.272425249,0.421052632,0.529691211,0.79,0.6,0.6,0.444444444
0.488372093,0.315789474,0.434679335,0.2,0.666666667,0.8,0.481481481
0.368770764,0.315789474,0.470308789,0.46,0.466666667,0.6,0.444444444
0.46179402,0.368421053,0.593824228,0.59,0.333333333,0.6,0.481481481
0.604651163,0.473684211,0.498812352,0.61,0.6,0.6,0.62962963
0.282392027,0.263157895,0.420427553,0.81,0.533333333,0.4,0.407407407
0.448504983,0.578947368,0.448931116,0.12,0.266666667,0.6,0.37037037
0.554817276,0.526315789,0.798099762,0.34,0.4,0.4,0.555555556
0.272425249,0.315789474,0.717339667,0.68,0.666666667,0.4,0.481481481
0.511627907,0.736842105,0.413301663,0.53,0.466666667,0.6,0.481481481
0.46179402,0.578947368,0.719714964,0.48,0.466666667,0.6,0.555555556
0.674418605,0.526315789,0.536817102,0.37,0.6,0.6,0.555555556
0.544850498,0.526315789,0.377672209,0.54,0.4,0.6,0.481481481
0.205980066,0.526315789,0.508313539,0.63,0.4,0.6,0.37037037
0.362126246,0.526315789,0.396674584,0.63,0.466666667,0.8,0.37037037
0.395348837,0.473684211,0.755344418,0.62,0.333333333,0.8,0.444444444
0.757475083,0.421052632,0.543942993,0.81,0.733333333,0.6,0.62962963
0.398671096,0.473684211,0.429928741,0.58,0.4,0.6,0.407407407
0.295681063,0.473684211,0.51543943,0.39,0.533333333,0.6,0.444444444
0.46179402,0.368421053,0.70783848,0.47,0.533333333,0.6,0.555555556
0.607973422,0.368421053,0.313539192,0.5,0.6,0.6,0.555555556
0.332225914,0.473684211,0.501187648,0.43,0.466666667,0.6,0.444444444
0.558139535,0.526315789,0.714964371,0.44,0.6,0.6,0.62962963
0.335548173,0.578947368,0.54631829,0.9,0.4,0.6,0.481481481
0.212624585,0.315789474,0.641330166,0.54,0.6,0.2,0.407407407
0.591362126,0.631578947,0.441805226,0.44,0.6,0.8,0.592592593
0.558139535,0.526315789,0.802850356,0.45,0.533333333,0.6,0.555555556
0.372093023,0.421052632,0.434679335,0.55,0.533333333,0.6,0.555555556
0.491694352,0.263157895,0.301662708,0.38,0.666666667,0.8,0.444444444
0.395348837,0.631578947,0.617577197,0.52,0.466666667,0.6,0.444444444
0.531561462,0.526315789,0.750593824,0.42,0.6,0.6,0.592592593
0.49833887,0.526315789,0.54631829,0.57,0.666666667,0.4,0.592592593
0.415282392,0.368421053,0.565320665,0.36,0.533333333,0.4,0.407407407
0.475083056,0.684210526,0.726840855,0.69,0.333333333,0.6,0.555555556
0.49833887,0.263157895,0.361045131,0.53,0.6,0.8,0.481481481
0.415282392,0.526315789,0.57719715,0.59,0.466666667,0.6,0.481481481
0.651162791,0.421052632,0.755344418,0.44,0.533333333,0.4,0.555555556
0.551495017,0.421052632,0.275534442,0.58,0.533333333,0.6,0.555555556
0.368770764,0.473684211,0.560570071,0.52,0.466666667,0.6,0.481481481
0.425249169,0.263157895,0.805225653,0.66,0.533333333,0.6,0.555555556
0.61461794,0.684210526,0.703087886,0.42,0.533333333,0.6,0.62962963
0.681063123,0.315789474,0.498812352,0.37,0.666666667,0.6,0.555555556
0.84717608,0.631578947,0.627078385,0.47,0.466666667,0.8,0.62962963
0.671096346,0.368421053,0.733966746,0.45,0.466666667,0.6,0.555555556
0.458471761,0.368421053,0.885985748,0.79,0.533333333,0.2,0.555555556
0.468438538,0.526315789,0.64608076,0.51,0.4,0.6,0.481481481
0.3089701,0.421052632,0.57719715,0.51,0.533333333,0.6,0.444444444
0.551495017,0.526315789,0.543942993,0.18,0.666666667,0.6,0.62962963
0.554817276,0.157894737,0.548693587,0.37,0.733333333,0.8,0.62962963
0.245847176,0.315789474,0.648456057,0.52,0.533333333,0.6,0.407407407
0.511627907,0.263157895,0.567695962,0.16,0.4,0.6,0.37037037
0.318936877,0.421052632,0.731591449,0.67,0.533333333,0.4,0.481481481
0.465116279,0.421052632,0.325415677,0.47,0.6,0.6,0.592592593
0,0.263157895,0.270783848,0.57,0.533333333,0.8,0.37037037
0.531561462,0.368421053,0.686460808,0.49,0.466666667,0.8,0.555555556
0.621262458,0.421052632,0.524940618,0.46,0.6,0.6,0.592592593
0.644518272,0.473684211,0.622327791,0.8,0.533333333,0.6,0.555555556
0.647840532,0.473684211,0.408551069,0.59,0.4,0.6,0.481481481
0.352159468,0.315789474,0.441805226,0.19,0.533333333,0.8,0.481481481
0.710963455,0.578947368,0.560570071,0.55,0.466666667,0.6,0.555555556
0.584717608,0.473684211,0.800475059,0.33,0.533333333,0.6,0.555555556
0.441860465,0.315789474,0.653206651,0.5,0.466666667,0.6,0.481481481
0.528239203,0.473684211,0.54631829,0.51,0.666666667,0.6,0.740740741
0.352159468,0.473684211,0.494061758,0.57,0.6,0.6,0.481481481
0.382059801,0.526315789,0.35391924,0.17,0.466666667,0.6,0.444444444
0.408637874,0.684210526,0.729216152,0.31,0.466666667,0.6,0.592592593
0.528239203,0.526315789,0.465558195,0.55,0.466666667,0.6,0.444444444
0.657807309,0.157894737,0.567695962,0.45,0.866666667,0.6,0.62962963
0.631229236,0.421052632,0.653206651,0.65,0.666666667,0.6,0.62962963
0.504983389,0.421052632,0.657957245,0.43,0.533333333,0.6,0.592592593
0.26910299,0.684210526,0.653206651,0.34,0.533333333,0.4,0.444444444
0.352159468,0.315789474,0.434679335,0.57,0.666666667,0.4,0.481481481
0.6910299,0.526315789,0.572446556,0.56,0.466666667,0.6,0.592592593
0.196013289,0.368421053,0.669833729,0.63,0.466666667,0.6,0.333333333
0.372093023,0.473684211,0.344418052,0.55,0.533333333,0.8,0.555555556
0.49833887,0.526315789,0.688836105,0.57,0.466666667,0.4,0.592592593
0.601328904,0.210526316,0.410926366,0.89,0.466666667,0.6,0.555555556
0.441860465,0.210526316,0.641330166,0.36,0.533333333,0.6,0.481481481
0.411960133,0.368421053,0.714964371,0.37,0.466666667,0.6,0.444444444
0.22923588,0.526315789,0.688836105,0.82,0.333333333,0.6,0.333333333
0.478405316,0.631578947,0.494061758,0.67,0.333333333,0.6,0.444444444
0.611295681,0.473684211,0.513064133,0.52,0.666666667,0.6,0.555555556
0.428571429,0.421052632,0.365795724,0.55,0.6,0.6,0.555555556
0.953488372,0.526315789,0.589073634,0.54,0.533333333,0.6,0.666666667
0.415282392,0.368421053,0.444180523,0.73,0.466666667,0.6,0.444444444
0.73089701,0.526315789,0.653206651,0.41,0.666666667,0.6,0.555555556
0.23255814,0.526315789,0.48456057,0.61,0.466666667,0.4,0.407407407
0.395348837,0.368421053,0.691211401,0.55,0.466666667,0.6,0.444444444
0.42192691,0.526315789,0.612826603,0.71,0.4,0.6,0.444444444
0.644518272,0.578947368,0.574821853,0.8,0.6,0.6,0.592592593
0.388704319,0.631578947,0.570071259,0.58,0.4,0.6,0.444444444
0.800664452,0.421052632,0.688836105,0.42,0.6,0.6,0.62962963
0.315614618,0.473684211,0.418052257,0.6,0.466666667,0.6,0.444444444
0.415282392,0.684210526,0.686460808,0.68,0.4,0.6,0.481481481
0.375415282,0.368421053,0.67695962,0.64,0.466666667,0.4,0.481481481
0.445182724,0.315789474,0.572446556,0.48,0.533333333,0.4,0.407407407
0.372093023,0.578947368,0.572446556,0.77,0.4,0.6,0.444444444
0.684385382,0.473684211,0.532066508,0.23,0.533333333,0.8,0.555555556
0.720930233,0.578947368,0.420427553,0.76,0.533333333,0.6,0.592592593
0.401993355,0.578947368,0.375296912,0.68,0.533333333,0.6,0.481481481
0.305647841,0.315789474,0.296912114,0.71,0.4,0.6,0.407407407
0.395348837,0.473684211,0.498812352,0.83,0.4,0.8,0.444444444
0.451827243,0.473684211,0.819477435,0.74,0.466666667,0.6,0.37037037
0.378737542,0.473684211,0.6152019,0.63,0.466666667,0.6,0.444444444
0.601328904,0.368421053,0.755344418,0.46,0.533333333,0.8,0.555555556
0.378737542,0.157894737,0.536817102,0.74,0.666666667,0.6,0.407407407
0.491694352,0.368421053,0.724465558,0.45,0.6,0.6,0.555555556
0.368770764,0.368421053,0.541567696,0.22,0.466666667,0.8,0.481481481
0.186046512,0.684210526,0.567695962,0.52,0.333333333,0.6,0.407407407
0.76744186,0.578947368,0.460807601,0.64,0.466666667,0.6,0.555555556
0.392026578,0.578947368,0.6152019,0.32,0.333333333,0.6,0.407407407
0.571428571,0.526315789,0.729216152,0.46,0.6,0.6,0.592592593
0.50166113,0.421052632,0.695961995,0.45,0.6,0.4,0.592592593
0.621262458,0.368421053,0.650831354,0.46,0.6,0.6,0.592592593
0.644518272,0.526315789,0.826603325,0.33,0.4,0.8,0.481481481
0.65448505,0.526315789,0.6152019,0.36,0.533333333,0.4,0.481481481
0.448504983,0.368421053,0.655581948,0.63,0.466666667,0.6,0.444444444
0.564784053,0.473684211,0.501187648,0.93,0.266666667,0.6,0.555555556
0.558139535,0.421052632,0.719714964,0.45,0.733333333,0.4,0.555555556
0.368770764,0.736842105,0.617577197,0.6,0.2,0.2,0.222222222
0.362126246,0.421052632,0.560570071,0.5,0.533333333,0.6,0.481481481
0.727574751,0.421052632,0.831353919,0.51,0.533333333,0.6,0.592592593
0.554817276,0.526315789,0.558194774,0.77,0.733333333,0.6,0.62962963
0.717607973,0.526315789,0.672209026,0.59,0.6,0.6,0.592592593
0.521594684,0.368421053,0.396674584,0.6,0.666666667,0.6,0.592592593
0.435215947,0.684210526,0.674584323,0.48,0.6,0.6,0.62962963
0.521594684,0.421052632,0.58432304,0.49,0.666666667,0.6,0.555555556
0.50166113,0.263157895,0.410926366,0.56,0.6,0.8,0.481481481
0.445182724,0.789473684,0.372921615,0.55,0.466666667,0.6,0.444444444
0.488372093,0.368421053,0.719714964,0.43,0.533333333,0.6,0.555555556
0.441860465,0.473684211,0.605700713,0.79,0.533333333,0.4,0.555555556
0.415282392,0.210526316,0.567695962,0.82,0.4,0.2,0.37037037
0.548172757,0.473684211,0.448931116,0.58,0.6,0.6,0.555555556
0.275747508,0.526315789,0.441805226,0.53,0.533333333,0.2,0.444444444
0.289036545,0.578947368,0.648456057,0.71,0.333333333,0.6,0.296296296
0.401993355,0.473684211,0.363420428,0.56,0.466666667,0.6,0.481481481
0.634551495,0.526315789,0.548693587,0.54,0.6,0.6,0.555555556
0.684385382,0.473684211,0.496437055,0.68,0.466666667,0.8,0.481481481
0.677740864,0.578947368,0.470308789,0.58,0.466666667,0.6,0.481481481
0.524916944,0.578947368,0.686460808,0.39,0.6,0.6,0.555555556
0.295681063,0.315789474,0.762470309,0.13,0.8,0.2,0.592592593
0.395348837,0.315789474,0.612826603,0.31,0.533333333,0.6,0.555555556
0.352159468,0.473684211,0.486935867,0.53,0.533333333,0.6,0.407407407
0.186046512,0.526315789,0.48456057,0.23,0.466666667,0.6,0.481481481
0.285714286,0.578947368,0.629453682,0.75,0.466666667,0.6,0.481481481
0.6910299,0.578947368,0.522565321,0.72,0.533333333,0.6,0.555555556
0.644518272,0.631578947,0.781472684,0.48,0.6,0.6,0.555555556
0.262458472,0.473684211,0.456057007,0.55,0.666666667,0.2,0.481481481
0.754152824,0.736842105,0.600950119,0.38,0.6,0.6,0.703703704
0.524916944,0.421052632,0.565320665,0.64,0.666666667,0.6,0.555555556
0.495016611,0.368421053,0.437054632,0.56,0.533333333,0.6,0.555555556
0.584717608,0.368421053,0.691211401,0.76,0.466666667,0.8,0.555555556
0.441860465,0.368421053,0.375296912,0.53,0.533333333,0.6,0.481481481
0.162790698,0.473684211,0.631828979,0.45,0.533333333,0.2,0.444444444
0.378737542,0.578947368,0.467933492,0.5,0.466666667,0.4,0.481481481
0.710963455,0.315789474,0.48456057,0.51,0.733333333,0.6,0.666666667
0.358803987,0.631578947,0.657957245,0.31,0.6,0.6,0.481481481
0.398671096,0.473684211,0.501187648,0.5,0.533333333,0.6,0.481481481
0.511627907,0.368421053,0.235154394,0.46,0.6,0.6,0.481481481
0.49833887,0.578947368,0.688836105,0.66,0.533333333,0.6,0.481481481
0.681063123,0.421052632,0.451306413,0.41,0.666666667,0.6,0.592592593
0.508305648,0.368421053,0.657957245,0.44,0.6,0.8,0.555555556
0.568106312,0.578947368,0.513064133,0.53,0.666666667,0.6,0.666666667
0.571428571,0.315789474,0.57719715,0.54,0.666666667,0.6,0.555555556
0.631229236,0.473684211,0.681710214,0.37,0.466666667,0.6,0.592592593
0.687707641,0.368421053,0.77672209,0.37,0.733333333,0.6,0.62962963
0.382059801,0.631578947,0.591448931,0.76,0.466666667,0.6,0.481481481
0.720930233,0.684210526,0.517814727,0.42,0.4,1,0.407407407
0.448504983,0.526315789,0.425178147,0.39,0.6,0.6,0.555555556
0.687707641,0.421052632,0.843230404,0.48,0.6,0.6,0.703703704
0.840531561,0.526315789,0.705463183,0.71,0.466666667,0.6,0.592592593
0.375415282,0.526315789,0.703087886,0.76,0.333333333,0.6,0.407407407
0.624584718,0.473684211,0.3847981,0.4,0.733333333,0.6,0.666666667
0.338870432,0.263157895,0.551068884,0.52,0.6,0.6,0.444444444
0.375415282,0.631578947,0.472684086,0.55,0.466666667,0.6,0.555555556
0.408637874,0.368421053,0.724465558,0.6,0.466666667,0.6,0.444444444
0.126245847,0.368421053,0.572446556,0.66,0.466666667,0.6,0.481481481
0.601328904,0.473684211,0.629453682,0.19,0.666666667,0.6,0.703703704
0.318936877,0.421052632,0.781472684,0.46,0.666666667,0.2,0.62962963
0.328903654,0.315789474,0.448931116,0.43,0.533333333,0.8,0.444444444
0.53820598,0.421052632,0.358669834,0.39,0.466666667,1,0.481481481
0.451827243,0.473684211,0.627078385,0.59,0.533333333,0.4,0.481481481
0.378737542,0.473684211,0.726840855,0.68,0.4,0.6,0.481481481
0.435215947,0.368421053,0.802850356,0.51,0.6,0.6,0.555555556
0.485049834,0.578947368,0.622327791,0.26,0.4,0.4,0.555555556
0.588039867,0.315789474,0.527315914,0.5,0.733333333,0.6,0.555555556
0.215946844,0.578947368,0.591448931,0.45,0.466666667,0.6,0.444444444
0.478405316,0.421052632,0.389548694,0.71,0.4,0.6,0.444444444
0.644518272,0.421052632,0.425178147,0.36,0.533333333,0.6,0.592592593
0.704318937,0.421052632,0.368171021,0.68,0.6,0.6,0.592592593
0.136212625,0.631578947,0.370546318,0.56,0.4,0.6,0.481481481
0.438538206,0.578947368,0.249406176,0.44,0.466666667,0.6,0.481481481
0.548172757,0.263157895,0.463182898,0.8,0.6,0.6,0.555555556
0.667774086,0.631578947,0.6152019,0.82,0.466666667,0.6,0.555555556
0.262458472,0.473684211,0.524940618,0.53,0.533333333,0.6,0.444444444
0.677740864,0.421052632,0.486935867,0.41,0.666666667,0.6,0.62962963
0.674418605,0.315789474,0.570071259,0.86,0.666666667,0.6,0.444444444
0.468438538,0.526315789,0.667458432,0.7,0.333333333,0.6,0.444444444
0.129568106,0.315789474,0.698337292,0.76,0.466666667,0.6,0.407407407
0.717607973,0.315789474,0.73871734,0.48,0.6,0.6,0.592592593
0.588039867,0.368421053,0.427553444,0.2,0.4,0.8,0.555555556
0.558139535,0.421052632,0.684085511,0.34,0.6,0.6,0.592592593
0.375415282,0.526315789,0.579572447,0.51,0.333333333,0.6,0.259259259
0.548172757,0.421052632,0.703087886,0.43,0.733333333,0.6,0.555555556
0.295681063,0.421052632,0.327790974,0.57,0.533333333,0.6,0.481481481
0.395348837,0.315789474,0.513064133,0.7,0.4,0.6,0.481481481
0.405315615,0.894736842,0.714964371,0.43,0.4,0.8,0.592592593
0.681063123,0.421052632,0.460807601,0.48,0.6,0.6,0.62962963
0.3089701,0.526315789,0.543942993,0.76,0.333333333,0.6,0.444444444
0.890365449,0.263157895,0.425178147,0.41,0.6,1,0.555555556
0.534883721,0.368421053,0.470308789,0.33,0.733333333,0.6,0.592592593
0.777408638,0.263157895,0.598574822,0.67,0.533333333,1,0.555555556
0.634551495,0.789473684,0.524940618,0.5,0.466666667,0.6,0.555555556
0.312292359,0.421052632,0.612826603,0.74,0.733333333,0.6,0.444444444
0.395348837,0.473684211,0.655581948,0.51,0.533333333,0.6,0.555555556
0.395348837,0.578947368,0.467933492,0.57,0.466666667,0.6,0.407407407
0.558139535,0.473684211,0.603325416,0.49,0.666666667,0.6,0.62962963
0.481727575,0.578947368,0.363420428,0.56,0.4,0.6,0.37037037
0.617940199,0.421052632,0.432304038,0.63,0.4,0.6,0.481481481
0.80730897,0.894736842,0.536817102,0.69,0.4,0.6,0.555555556
0.362126246,0.473684211,0.638954869,0.7,0.666666667,0.4,0.555555556
0.511627907,0.368421053,0.655581948,0.8,0.666666667,0.4,0.555555556
0.235880399,0.421052632,0.539192399,0.51,0.466666667,0.6,0.444444444
0.38538206,0.736842105,0.695961995,0.8,0.333333333,0.6,0.481481481
0.737541528,0.526315789,0.598574822,0.75,0.533333333,0.6,0.555555556
0.405315615,0.473684211,0.700712589,0.34,0.666666667,0.8,0.555555556
0.249169435,0.368421053,0.375296912,0.55,0.533333333,0.8,0.481481481
0.621262458,0.578947368,0.662707838,0.58,0.133333333,0.4,0.481481481
0.471760797,0.315789474,0.498812352,0.7,0.466666667,0.6,0.444444444
0.641196013,0.263157895,0.67695962,0.47,0.733333333,0.6,0.592592593
0.239202658,0.526315789,0.501187648,0.4,0.666666667,0.4,0.481481481
0.551495017,0.473684211,0.731591449,0.46,0.6,0.6,0.555555556
0.667774086,0.421052632,0.722090261,0.61,0.733333333,0.6,0.592592593
0.428571429,0.368421053,0.351543943,0.58,0.666666667,0.6,0.555555556
0.827242525,0.526315789,0.586698337,0.46,0.666666667,0.6,0.62962963
0.315614618,0.631578947,0.817102138,0.66,0.4,0.8,0.481481481
0.684385382,0.368421053,0.429928741,0.4,0.666666667,0.6,0.481481481
0.780730897,0.473684211,0.636579572,0.54,0.666666667,0.6,0.555555556
0.820598007,0.578947368,0.460807601,0.35,0.4,1,0.592592593
0.624584718,0.263157895,0.458432304,0.58,0.666666667,0.6,0.555555556
0.774086379,0.263157895,0.57719715,0.73,0.733333333,0.6,0.703703704
0.53820598,0.421052632,0.465558195,0.25,0.333333333,0.8,0.37037037
0.707641196,0.473684211,0.406175772,0.58,0.666666667,0.6,0.666666667
0.34551495,0.315789474,0.617577197,0.61,0.4,0.6,0.444444444
0.405315615,0.368421053,0.339667458,0.46,0.6,0.6,0.555555556
0.813953488,0.368421053,0.771971496,0.51,0.533333333,0.8,0.592592593
0.388704319,0.473684211,0.418052257,0.6,0.4,0.6,0.333333333
0.378737542,0.368421053,0.567695962,0.51,0.466666667,0.6,0.481481481
